date,latitude,longitude,predicted_SWE
30-10-2017,39.78125,-105.78125,539.5573
31-10-2017,39.78125,-105.78125,642.50024
01-11-2017,39.78125,-105.78125,720.7878
02-11-2017,39.78125,-105.78125,550.8236
03-11-2017,39.78125,-105.78125,586.56775
04-11-2017,39.78125,-105.78125,705.4775
05-11-2017,39.78125,-105.78125,568.06604
06-11-2017,39.78125,-105.78125,536.60333
07-11-2017,39.78125,-105.78125,525.515
08-11-2017,39.78125,-105.78125,484.81177
09-11-2017,39.78125,-105.78125,561.5782
10-11-2017,39.78125,-105.78125,530.57697
11-11-2017,39.78125,-105.78125,521.9609
12-11-2017,39.78125,-105.78125,515.9302
13-11-2017,39.78125,-105.78125,568.4228
14-11-2017,39.78125,-105.78125,531.9865
15-11-2017,39.78125,-105.78125,548.1296
16-11-2017,39.78125,-105.78125,651.3441
17-11-2017,39.78125,-105.78125,773.6065
18-11-2017,39.78125,-105.78125,628.7667
19-11-2017,39.78125,-105.78125,584.94214
20-11-2017,39.78125,-105.78125,682.93726
21-11-2017,39.78125,-105.78125,569.094
22-11-2017,39.78125,-105.78125,597.5582
23-11-2017,39.78125,-105.78125,559.4264
24-11-2017,39.78125,-105.78125,610.3084
25-11-2017,39.78125,-105.78125,567.9726
26-11-2017,39.78125,-105.78125,568.5023
27-11-2017,39.78125,-105.78125,640.1394
28-11-2017,39.78125,-105.78125,516.9425
29-11-2017,39.78125,-105.78125,574.32837
30-11-2017,39.78125,-105.78125,544.28314
01-12-2017,39.78125,-105.78125,553.50916
02-12-2017,39.78125,-105.78125,519.5855
03-12-2017,39.78125,-105.78125,576.9253
04-12-2017,39.78125,-105.78125,601.3924
05-12-2017,39.78125,-105.78125,575.84393
06-12-2017,39.78125,-105.78125,559.71967
07-12-2017,39.78125,-105.78125,604.3434
08-12-2017,39.78125,-105.78125,629.35724
09-12-2017,39.78125,-105.78125,551.9069
10-12-2017,39.78125,-105.78125,554.4614
11-12-2017,39.78125,-105.78125,562.97784
12-12-2017,39.78125,-105.78125,533.49945
13-12-2017,39.78125,-105.78125,492.80588
14-12-2017,39.78125,-105.78125,545.30206
15-12-2017,39.78125,-105.78125,545.6934
16-12-2017,39.78125,-105.78125,497.4619
17-12-2017,39.78125,-105.78125,498.4974
18-12-2017,39.78125,-105.78125,520.96
19-12-2017,39.78125,-105.78125,496.40784
20-12-2017,39.78125,-105.78125,576.0397
21-12-2017,39.78125,-105.78125,546.5199
22-12-2017,39.78125,-105.78125,565.961
23-12-2017,39.78125,-105.78125,657.5693
24-12-2017,39.78125,-105.78125,662.2145
25-12-2017,39.78125,-105.78125,565.55347
26-12-2017,39.78125,-105.78125,569.23645
27-12-2017,39.78125,-105.78125,628.5326
28-12-2017,39.78125,-105.78125,617.6099
29-12-2017,39.78125,-105.78125,675.5218
30-12-2017,39.78125,-105.78125,739.6881
31-12-2017,39.78125,-105.78125,513.3889
01-01-2018,39.78125,-105.78125,82.58201
02-01-2018,39.78125,-105.78125,85.5463
03-01-2018,39.78125,-105.78125,82.01478
04-01-2018,39.78125,-105.78125,82.27466
05-01-2018,39.78125,-105.78125,82.20184
06-01-2018,39.78125,-105.78125,85.70363
07-01-2018,39.78125,-105.78125,88.45118
08-01-2018,39.78125,-105.78125,79.49619
09-01-2018,39.78125,-105.78125,84.89758
10-01-2018,39.78125,-105.78125,87.52025
11-01-2018,39.78125,-105.78125,92.94577
12-01-2018,39.78125,-105.78125,93.46806
13-01-2018,39.78125,-105.78125,88.992096
14-01-2018,39.78125,-105.78125,88.21729
15-01-2018,39.78125,-105.78125,89.42668
16-01-2018,39.78125,-105.78125,87.36436
17-01-2018,39.78125,-105.78125,87.16693
18-01-2018,39.78125,-105.78125,84.32313
19-01-2018,39.78125,-105.78125,85.339966
20-01-2018,39.78125,-105.78125,86.91318
21-01-2018,39.78125,-105.78125,103.69004
22-01-2018,39.78125,-105.78125,97.78666
23-01-2018,39.78125,-105.78125,96.11897
24-01-2018,39.78125,-105.78125,90.187874
25-01-2018,39.78125,-105.78125,87.60856
26-01-2018,39.78125,-105.78125,97.9661
27-01-2018,39.78125,-105.78125,95.23168
28-01-2018,39.78125,-105.78125,99.34924
29-01-2018,39.78125,-105.78125,93.92302
30-01-2018,39.78125,-105.78125,92.21671
31-01-2018,39.78125,-105.78125,100.43848
01-02-2018,39.78125,-105.78125,104.97623
02-02-2018,39.78125,-105.78125,101.6752
03-02-2018,39.78125,-105.78125,111.01683
04-02-2018,39.78125,-105.78125,106.46849
05-02-2018,39.78125,-105.78125,113.78464
06-02-2018,39.78125,-105.78125,99.49717
07-02-2018,39.78125,-105.78125,106.37249
08-02-2018,39.78125,-105.78125,107.41672
09-02-2018,39.78125,-105.78125,109.24539
10-02-2018,39.78125,-105.78125,114.39579
11-02-2018,39.78125,-105.78125,107.454094
12-02-2018,39.78125,-105.78125,105.81063
13-02-2018,39.78125,-105.78125,107.76489
14-02-2018,39.78125,-105.78125,120.27239
15-02-2018,39.78125,-105.78125,109.05949
16-02-2018,39.78125,-105.78125,112.720184
17-02-2018,39.78125,-105.78125,120.90082
18-02-2018,39.78125,-105.78125,121.461395
19-02-2018,39.78125,-105.78125,116.92735
20-02-2018,39.78125,-105.78125,117.39389
21-02-2018,39.78125,-105.78125,123.07589
22-02-2018,39.78125,-105.78125,121.58959
23-02-2018,39.78125,-105.78125,122.5951
24-02-2018,39.78125,-105.78125,145.56822
25-02-2018,39.78125,-105.78125,140.07564
26-02-2018,39.78125,-105.78125,121.96858
27-02-2018,39.78125,-105.78125,124.95411
28-02-2018,39.78125,-105.78125,119.26228
01-03-2018,39.78125,-105.78125,127.40086
02-03-2018,39.78125,-105.78125,130.03703
03-03-2018,39.78125,-105.78125,117.02558
04-03-2018,39.78125,-105.78125,121.095955
05-03-2018,39.78125,-105.78125,173.06042
06-03-2018,39.78125,-105.78125,147.81874
07-03-2018,39.78125,-105.78125,132.1561
08-03-2018,39.78125,-105.78125,143.7751
09-03-2018,39.78125,-105.78125,146.78615
10-03-2018,39.78125,-105.78125,141.5305
11-03-2018,39.78125,-105.78125,135.73416
12-03-2018,39.78125,-105.78125,133.2147
13-03-2018,39.78125,-105.78125,140.362
14-03-2018,39.78125,-105.78125,154.18454
15-03-2018,39.78125,-105.78125,162.39091
16-03-2018,39.78125,-105.78125,192.7169
17-03-2018,39.78125,-105.78125,159.73856
18-03-2018,39.78125,-105.78125,163.5348
19-03-2018,39.78125,-105.78125,159.4071
20-03-2018,39.78125,-105.78125,183.45972
21-03-2018,39.78125,-105.78125,145.74301
22-03-2018,39.78125,-105.78125,150.48524
23-03-2018,39.78125,-105.78125,183.85966
24-03-2018,39.78125,-105.78125,165.38185
25-03-2018,39.78125,-105.78125,168.93423
26-03-2018,39.78125,-105.78125,184.09258
27-03-2018,39.78125,-105.78125,183.04509
28-03-2018,39.78125,-105.78125,171.37651
29-03-2018,39.78125,-105.78125,168.68846
30-03-2018,39.78125,-105.78125,187.14107
31-03-2018,39.78125,-105.78125,204.03683
01-04-2018,39.78125,-105.78125,211.04767
02-04-2018,39.78125,-105.78125,181.0327
03-04-2018,39.78125,-105.78125,210.26993
04-04-2018,39.78125,-105.78125,192.3573
05-04-2018,39.78125,-105.78125,190.26054
06-04-2018,39.78125,-105.78125,214.75809
07-04-2018,39.78125,-105.78125,203.37991
08-04-2018,39.78125,-105.78125,245.78159
09-04-2018,39.78125,-105.78125,211.02284
10-04-2018,39.78125,-105.78125,194.47604
11-04-2018,39.78125,-105.78125,210.70924
12-04-2018,39.78125,-105.78125,186.8017
13-04-2018,39.78125,-105.78125,237.67818
14-04-2018,39.78125,-105.78125,241.71524
15-04-2018,39.78125,-105.78125,237.19058
16-04-2018,39.78125,-105.78125,224.73132
17-04-2018,39.78125,-105.78125,215.3606
18-04-2018,39.78125,-105.78125,230.43445
19-04-2018,39.78125,-105.78125,237.68263
20-04-2018,39.78125,-105.78125,254.72658
21-04-2018,39.78125,-105.78125,192.0483
22-04-2018,39.78125,-105.78125,235.16278
23-04-2018,39.78125,-105.78125,239.29709
24-04-2018,39.78125,-105.78125,236.51834
25-04-2018,39.78125,-105.78125,218.5826
26-04-2018,39.78125,-105.78125,269.86636
27-04-2018,39.78125,-105.78125,235.06456
28-04-2018,39.78125,-105.78125,222.75021
29-04-2018,39.78125,-105.78125,248.76366
30-04-2018,39.78125,-105.78125,261.47983
01-05-2018,39.78125,-105.78125,260.33868
02-05-2018,39.78125,-105.78125,301.35037
03-05-2018,39.78125,-105.78125,283.05356
04-05-2018,39.78125,-105.78125,288.92987
05-05-2018,39.78125,-105.78125,282.4087
06-05-2018,39.78125,-105.78125,267.99866
07-05-2018,39.78125,-105.78125,270.11966
08-05-2018,39.78125,-105.78125,307.80807
09-05-2018,39.78125,-105.78125,270.36136
10-05-2018,39.78125,-105.78125,305.26907
11-05-2018,39.78125,-105.78125,306.11517
12-05-2018,39.78125,-105.78125,305.8556
13-05-2018,39.78125,-105.78125,319.47244
14-05-2018,39.78125,-105.78125,284.93756
15-05-2018,39.78125,-105.78125,307.88736
16-05-2018,39.78125,-105.78125,327.3159
17-05-2018,39.78125,-105.78125,319.3341
18-05-2018,39.78125,-105.78125,331.373
19-05-2018,39.78125,-105.78125,327.4553
20-05-2018,39.78125,-105.78125,321.75436
21-05-2018,39.78125,-105.78125,327.77917
22-05-2018,39.78125,-105.78125,300.01877
23-05-2018,39.78125,-105.78125,341.7252
24-05-2018,39.78125,-105.78125,336.2817
25-05-2018,39.78125,-105.78125,348.15836
26-05-2018,39.78125,-105.78125,360.0486
27-05-2018,39.78125,-105.78125,362.90015
28-05-2018,39.78125,-105.78125,348.04324
29-05-2018,39.78125,-105.78125,318.41867
30-05-2018,39.78125,-105.78125,339.40808
31-05-2018,39.78125,-105.78125,376.15143
01-06-2018,39.78125,-105.78125,430.41626
02-06-2018,39.78125,-105.78125,374.88977
03-06-2018,39.78125,-105.78125,348.72476
04-06-2018,39.78125,-105.78125,392.07285
05-06-2018,39.78125,-105.78125,399.40167
06-06-2018,39.78125,-105.78125,370.8127
07-06-2018,39.78125,-105.78125,375.33124
08-06-2018,39.78125,-105.78125,408.07355
09-06-2018,39.78125,-105.78125,407.48547
10-06-2018,39.78125,-105.78125,464.8728
11-06-2018,39.78125,-105.78125,406.01547
12-06-2018,39.78125,-105.78125,391.27545
13-06-2018,39.78125,-105.78125,403.91718
14-06-2018,39.78125,-105.78125,459.71146
15-06-2018,39.78125,-105.78125,392.8092
16-06-2018,39.78125,-105.78125,320.82715
17-06-2018,39.78125,-105.78125,334.4756
18-06-2018,39.78125,-105.78125,357.64392
19-06-2018,39.78125,-105.78125,353.51044
20-06-2018,39.78125,-105.78125,350.88132
21-06-2018,39.78125,-105.78125,397.259
22-06-2018,39.78125,-105.78125,446.21167
23-06-2018,39.78125,-105.78125,448.07767
24-06-2018,39.78125,-105.78125,393.45642
25-06-2018,39.78125,-105.78125,442.95224
26-06-2018,39.78125,-105.78125,533.70715
27-06-2018,39.78125,-105.78125,491.67194
28-06-2018,39.78125,-105.78125,584.3979
29-06-2018,39.78125,-105.78125,547.7213
30-06-2018,39.78125,-105.78125,414.51495
01-07-2018,39.78125,-105.78125,411.8138
02-07-2018,39.78125,-105.78125,454.56543
03-07-2018,39.78125,-105.78125,452.65076
04-07-2018,39.78125,-105.78125,404.5518
05-07-2018,39.78125,-105.78125,336.57178
06-07-2018,39.78125,-105.78125,351.4775
07-07-2018,39.78125,-105.78125,390.25854
08-07-2018,39.78125,-105.78125,402.17282
09-07-2018,39.78125,-105.78125,415.57803
10-07-2018,39.78125,-105.78125,415.9974
11-07-2018,39.78125,-105.78125,425.98312
12-07-2018,39.78125,-105.78125,369.7862
13-07-2018,39.78125,-105.78125,383.30853
14-07-2018,39.78125,-105.78125,370.56314
15-07-2018,39.78125,-105.78125,345.53522
16-07-2018,39.78125,-105.78125,419.2347
17-07-2018,39.78125,-105.78125,397.12286
18-07-2018,39.78125,-105.78125,495.1434
19-07-2018,39.78125,-105.78125,530.6547
20-07-2018,39.78125,-105.78125,496.1451
21-07-2018,39.78125,-105.78125,476.64212
22-07-2018,39.78125,-105.78125,483.19995
23-07-2018,39.78125,-105.78125,366.32553
24-07-2018,39.78125,-105.78125,426.5864
25-07-2018,39.78125,-105.78125,462.9239
26-07-2018,39.78125,-105.78125,441.0903
27-07-2018,39.78125,-105.78125,520.3508
28-07-2018,39.78125,-105.78125,532.83813
29-07-2018,39.78125,-105.78125,507.5531
30-07-2018,39.78125,-105.78125,509.38052
31-07-2018,39.78125,-105.78125,546.5549
01-08-2018,39.78125,-105.78125,454.53195
02-08-2018,39.78125,-105.78125,433.79703
03-08-2018,39.78125,-105.78125,363.51898
04-08-2018,39.78125,-105.78125,453.79993
05-08-2018,39.78125,-105.78125,446.8686
06-08-2018,39.78125,-105.78125,419.66846
07-08-2018,39.78125,-105.78125,423.11835
08-08-2018,39.78125,-105.78125,474.4403
09-08-2018,39.78125,-105.78125,458.32382
10-08-2018,39.78125,-105.78125,459.10217
11-08-2018,39.78125,-105.78125,500.0761
12-08-2018,39.78125,-105.78125,546.13715
13-08-2018,39.78125,-105.78125,550.9336
14-08-2018,39.78125,-105.78125,470.23535
15-08-2018,39.78125,-105.78125,530.0832
16-08-2018,39.78125,-105.78125,514.6285
17-08-2018,39.78125,-105.78125,494.79898
18-08-2018,39.78125,-105.78125,482.18604
19-08-2018,39.78125,-105.78125,511.7449
20-08-2018,39.78125,-105.78125,503.30478
21-08-2018,39.78125,-105.78125,537.4331
22-08-2018,39.78125,-105.78125,485.8792
23-08-2018,39.78125,-105.78125,586.17737
24-08-2018,39.78125,-105.78125,567.40625
25-08-2018,39.78125,-105.78125,555.6372
26-08-2018,39.78125,-105.78125,580.0862
27-08-2018,39.78125,-105.78125,618.9241
28-08-2018,39.78125,-105.78125,552.08984
29-08-2018,39.78125,-105.78125,615.1133
30-08-2018,39.78125,-105.78125,630.06946
31-08-2018,39.78125,-105.78125,592.6928
01-09-2018,39.78125,-105.78125,478.28006
02-09-2018,39.78125,-105.78125,504.34604
03-09-2018,39.78125,-105.78125,504.40726
04-09-2018,39.78125,-105.78125,506.10156
05-09-2018,39.78125,-105.78125,493.30807
06-09-2018,39.78125,-105.78125,468.5073
07-09-2018,39.78125,-105.78125,497.89117
08-09-2018,39.78125,-105.78125,502.44702
09-09-2018,39.78125,-105.78125,529.6217
10-09-2018,39.78125,-105.78125,569.7339
11-09-2018,39.78125,-105.78125,571.2178
12-09-2018,39.78125,-105.78125,620.89374
13-09-2018,39.78125,-105.78125,639.3764
14-09-2018,39.78125,-105.78125,568.9163
15-09-2018,39.78125,-105.78125,581.6249
16-09-2018,39.78125,-105.78125,583.9002
17-09-2018,39.78125,-105.78125,564.145
18-09-2018,39.78125,-105.78125,585.3494
19-09-2018,39.78125,-105.78125,563.9607
20-09-2018,39.78125,-105.78125,572.3025
21-09-2018,39.78125,-105.78125,544.18036
22-09-2018,39.78125,-105.78125,595.5458
23-09-2018,39.78125,-105.78125,602.787
24-09-2018,39.78125,-105.78125,606.71594
25-09-2018,39.78125,-105.78125,548.45984
26-09-2018,39.78125,-105.78125,603.26306
27-09-2018,39.78125,-105.78125,621.5521
28-09-2018,39.78125,-105.78125,602.8384
29-09-2018,39.78125,-105.78125,646.9035
30-09-2018,39.78125,-105.78125,643.5026
01-10-2018,39.78125,-105.78125,595.0827
02-10-2018,39.78125,-105.78125,580.65564
03-10-2018,39.78125,-105.78125,587.3515
04-10-2018,39.78125,-105.78125,594.88794
05-10-2018,39.78125,-105.78125,542.3274
06-10-2018,39.78125,-105.78125,551.2649
07-10-2018,39.78125,-105.78125,545.02783
08-10-2018,39.78125,-105.78125,498.69174
09-10-2018,39.78125,-105.78125,509.08524
10-10-2018,39.78125,-105.78125,516.2069
11-10-2018,39.78125,-105.78125,533.67883
12-10-2018,39.78125,-105.78125,548.1732
13-10-2018,39.78125,-105.78125,517.6685
14-10-2018,39.78125,-105.78125,518.66125
15-10-2018,39.78125,-105.78125,607.4101
16-10-2018,39.78125,-105.78125,507.7124
17-10-2018,39.78125,-105.78125,556.7018
18-10-2018,39.78125,-105.78125,539.01556
19-10-2018,39.78125,-105.78125,503.16815
20-10-2018,39.78125,-105.78125,515.978
21-10-2018,39.78125,-105.78125,535.9489
22-10-2018,39.78125,-105.78125,531.8455
23-10-2018,39.78125,-105.78125,569.5122
24-10-2018,39.78125,-105.78125,560.45953
25-10-2018,39.78125,-105.78125,579.3553
26-10-2018,39.78125,-105.78125,587.8565
27-10-2018,39.78125,-105.78125,634.0757
28-10-2018,39.78125,-105.78125,601.36505
29-10-2018,39.78125,-105.78125,619.7014
30-10-2018,39.78125,-105.78125,547.8493
31-10-2018,39.78125,-105.78125,545.32043
01-11-2018,39.78125,-105.78125,552.8416
02-11-2018,39.78125,-105.78125,656.9541
03-11-2018,39.78125,-105.78125,521.89233
04-11-2018,39.78125,-105.78125,549.03864
05-11-2018,39.78125,-105.78125,579.68475
06-11-2018,39.78125,-105.78125,536.8552
07-11-2018,39.78125,-105.78125,537.0979
08-11-2018,39.78125,-105.78125,562.0451
09-11-2018,39.78125,-105.78125,575.9698
10-11-2018,39.78125,-105.78125,607.21484
11-11-2018,39.78125,-105.78125,539.83716
12-11-2018,39.78125,-105.78125,603.6142
13-11-2018,39.78125,-105.78125,555.7977
14-11-2018,39.78125,-105.78125,507.89612
15-11-2018,39.78125,-105.78125,524.59973
16-11-2018,39.78125,-105.78125,552.3799
17-11-2018,39.78125,-105.78125,510.186
18-11-2018,39.78125,-105.78125,533.3087
19-11-2018,39.78125,-105.78125,539.17194
20-11-2018,39.78125,-105.78125,537.97546
21-11-2018,39.78125,-105.78125,570.5186
22-11-2018,39.78125,-105.78125,545.9698
23-11-2018,39.78125,-105.78125,712.5555
24-11-2018,39.78125,-105.78125,706.9672
25-11-2018,39.78125,-105.78125,593.7208
26-11-2018,39.78125,-105.78125,581.72205
27-11-2018,39.78125,-105.78125,590.8761
28-11-2018,39.78125,-105.78125,611.171
29-11-2018,39.78125,-105.78125,543.12885
30-11-2018,39.78125,-105.78125,556.3387
01-12-2018,39.78125,-105.78125,611.33636
02-12-2018,39.78125,-105.78125,529.19434
03-12-2018,39.78125,-105.78125,529.685
04-12-2018,39.78125,-105.78125,584.7877
05-12-2018,39.78125,-105.78125,561.26855
06-12-2018,39.78125,-105.78125,491.19543
07-12-2018,39.78125,-105.78125,486.2757
08-12-2018,39.78125,-105.78125,508.04288
09-12-2018,39.78125,-105.78125,520.0092
10-12-2018,39.78125,-105.78125,551.4147
11-12-2018,39.78125,-105.78125,578.0085
12-12-2018,39.78125,-105.78125,604.1652
13-12-2018,39.78125,-105.78125,573.19684
14-12-2018,39.78125,-105.78125,512.3667
15-12-2018,39.78125,-105.78125,539.09344
16-12-2018,39.78125,-105.78125,532.0959
17-12-2018,39.78125,-105.78125,507.4185
18-12-2018,39.78125,-105.78125,515.1465
19-12-2018,39.78125,-105.78125,706.14557
20-12-2018,39.78125,-105.78125,558.3587
21-12-2018,39.78125,-105.78125,575.9715
22-12-2018,39.78125,-105.78125,585.7979
23-12-2018,39.78125,-105.78125,559.15625
24-12-2018,39.78125,-105.78125,535.72217
25-12-2018,39.78125,-105.78125,502.29285
26-12-2018,39.78125,-105.78125,551.52136
27-12-2018,39.78125,-105.78125,566.8212
28-12-2018,39.78125,-105.78125,562.8482
29-12-2018,39.78125,-105.78125,617.0802
30-12-2018,39.78125,-105.78125,549.12415
31-12-2018,39.78125,-105.78125,505.6652
01-01-2019,39.78125,-105.78125,84.92593
02-01-2019,39.78125,-105.78125,84.98253
03-01-2019,39.78125,-105.78125,83.716064
04-01-2019,39.78125,-105.78125,82.76372
05-01-2019,39.78125,-105.78125,81.13353
06-01-2019,39.78125,-105.78125,84.6432
07-01-2019,39.78125,-105.78125,92.365425
08-01-2019,39.78125,-105.78125,86.80419
09-01-2019,39.78125,-105.78125,82.128265
10-01-2019,39.78125,-105.78125,85.23035
11-01-2019,39.78125,-105.78125,92.3112
12-01-2019,39.78125,-105.78125,88.298134
13-01-2019,39.78125,-105.78125,89.09244
14-01-2019,39.78125,-105.78125,89.48204
15-01-2019,39.78125,-105.78125,86.143936
16-01-2019,39.78125,-105.78125,92.51226
17-01-2019,39.78125,-105.78125,90.14707
18-01-2019,39.78125,-105.78125,99.24699
19-01-2019,39.78125,-105.78125,92.34181
20-01-2019,39.78125,-105.78125,89.75235
21-01-2019,39.78125,-105.78125,91.3748
22-01-2019,39.78125,-105.78125,96.202095
23-01-2019,39.78125,-105.78125,99.49939
24-01-2019,39.78125,-105.78125,96.43498
25-01-2019,39.78125,-105.78125,99.53932
26-01-2019,39.78125,-105.78125,100.73904
27-01-2019,39.78125,-105.78125,101.94506
28-01-2019,39.78125,-105.78125,98.82803
29-01-2019,39.78125,-105.78125,98.48001
30-01-2019,39.78125,-105.78125,96.476616
31-01-2019,39.78125,-105.78125,93.68647
01-02-2019,39.78125,-105.78125,92.66104
02-02-2019,39.78125,-105.78125,100.88496
03-02-2019,39.78125,-105.78125,96.7017
04-02-2019,39.78125,-105.78125,97.689476
05-02-2019,39.78125,-105.78125,102.71155
06-02-2019,39.78125,-105.78125,107.474464
07-02-2019,39.78125,-105.78125,112.1636
08-02-2019,39.78125,-105.78125,106.38255
09-02-2019,39.78125,-105.78125,105.63313
10-02-2019,39.78125,-105.78125,104.711006
11-02-2019,39.78125,-105.78125,109.97303
12-02-2019,39.78125,-105.78125,112.46468
13-02-2019,39.78125,-105.78125,109.52944
14-02-2019,39.78125,-105.78125,126.20895
15-02-2019,39.78125,-105.78125,115.33015
16-02-2019,39.78125,-105.78125,122.91114
17-02-2019,39.78125,-105.78125,122.00592
18-02-2019,39.78125,-105.78125,119.921165
19-02-2019,39.78125,-105.78125,118.84696
20-02-2019,39.78125,-105.78125,127.465164
21-02-2019,39.78125,-105.78125,105.33792
22-02-2019,39.78125,-105.78125,109.2713
23-02-2019,39.78125,-105.78125,131.30482
24-02-2019,39.78125,-105.78125,137.68289
25-02-2019,39.78125,-105.78125,142.3669
26-02-2019,39.78125,-105.78125,142.49074
27-02-2019,39.78125,-105.78125,138.62605
28-02-2019,39.78125,-105.78125,120.957794
01-03-2019,39.78125,-105.78125,121.9081
02-03-2019,39.78125,-105.78125,153.88892
03-03-2019,39.78125,-105.78125,163.5906
04-03-2019,39.78125,-105.78125,142.5163
05-03-2019,39.78125,-105.78125,147.0719
06-03-2019,39.78125,-105.78125,161.4077
07-03-2019,39.78125,-105.78125,154.44478
08-03-2019,39.78125,-105.78125,161.12793
09-03-2019,39.78125,-105.78125,152.57451
10-03-2019,39.78125,-105.78125,141.08705
11-03-2019,39.78125,-105.78125,147.71251
12-03-2019,39.78125,-105.78125,137.29448
13-03-2019,39.78125,-105.78125,198.67566
14-03-2019,39.78125,-105.78125,165.25931
15-03-2019,39.78125,-105.78125,163.31126
16-03-2019,39.78125,-105.78125,157.77911
17-03-2019,39.78125,-105.78125,155.77716
18-03-2019,39.78125,-105.78125,156.80424
19-03-2019,39.78125,-105.78125,166.88144
20-03-2019,39.78125,-105.78125,145.33388
21-03-2019,39.78125,-105.78125,162.60612
22-03-2019,39.78125,-105.78125,155.00426
23-03-2019,39.78125,-105.78125,184.51997
24-03-2019,39.78125,-105.78125,170.86375
25-03-2019,39.78125,-105.78125,190.4585
26-03-2019,39.78125,-105.78125,158.62233
27-03-2019,39.78125,-105.78125,166.68695
28-03-2019,39.78125,-105.78125,175.43683
29-03-2019,39.78125,-105.78125,187.77556
30-03-2019,39.78125,-105.78125,189.0358
31-03-2019,39.78125,-105.78125,179.95839
01-04-2019,39.78125,-105.78125,202.75888
02-04-2019,39.78125,-105.78125,177.50986
03-04-2019,39.78125,-105.78125,189.3038
04-04-2019,39.78125,-105.78125,201.72804
05-04-2019,39.78125,-105.78125,179.50143
06-04-2019,39.78125,-105.78125,179.38869
07-04-2019,39.78125,-105.78125,196.93129
08-04-2019,39.78125,-105.78125,202.8654
09-04-2019,39.78125,-105.78125,219.07346
10-04-2019,39.78125,-105.78125,241.60684
11-04-2019,39.78125,-105.78125,212.56781
12-04-2019,39.78125,-105.78125,223.57124
13-04-2019,39.78125,-105.78125,220.49103
14-04-2019,39.78125,-105.78125,244.8146
15-04-2019,39.78125,-105.78125,245.11874
16-04-2019,39.78125,-105.78125,215.5062
17-04-2019,39.78125,-105.78125,219.36884
18-04-2019,39.78125,-105.78125,268.13733
19-04-2019,39.78125,-105.78125,219.44424
20-04-2019,39.78125,-105.78125,191.02834
21-04-2019,39.78125,-105.78125,211.99937
22-04-2019,39.78125,-105.78125,225.65019
23-04-2019,39.78125,-105.78125,207.86224
24-04-2019,39.78125,-105.78125,236.52097
25-04-2019,39.78125,-105.78125,236.79953
26-04-2019,39.78125,-105.78125,274.42764
27-04-2019,39.78125,-105.78125,289.57224
28-04-2019,39.78125,-105.78125,296.75632
29-04-2019,39.78125,-105.78125,277.25436
30-04-2019,39.78125,-105.78125,253.5748
01-05-2019,39.78125,-105.78125,257.3547
02-05-2019,39.78125,-105.78125,269.20468
03-05-2019,39.78125,-105.78125,299.23773
04-05-2019,39.78125,-105.78125,295.6517
05-05-2019,39.78125,-105.78125,300.2958
06-05-2019,39.78125,-105.78125,269.69724
07-05-2019,39.78125,-105.78125,291.01276
08-05-2019,39.78125,-105.78125,301.88217
09-05-2019,39.78125,-105.78125,264.78912
10-05-2019,39.78125,-105.78125,274.06577
11-05-2019,39.78125,-105.78125,284.74344
12-05-2019,39.78125,-105.78125,328.95322
13-05-2019,39.78125,-105.78125,318.48343
14-05-2019,39.78125,-105.78125,306.06082
15-05-2019,39.78125,-105.78125,305.63007
16-05-2019,39.78125,-105.78125,317.2261
17-05-2019,39.78125,-105.78125,314.80664
18-05-2019,39.78125,-105.78125,350.35294
19-05-2019,39.78125,-105.78125,311.82016
20-05-2019,39.78125,-105.78125,345.0571
21-05-2019,39.78125,-105.78125,322.25214
22-05-2019,39.78125,-105.78125,314.12863
23-05-2019,39.78125,-105.78125,393.42743
24-05-2019,39.78125,-105.78125,386.69766
25-05-2019,39.78125,-105.78125,358.63586
26-05-2019,39.78125,-105.78125,347.12036
27-05-2019,39.78125,-105.78125,343.9754
28-05-2019,39.78125,-105.78125,359.15125
29-05-2019,39.78125,-105.78125,320.63666
30-05-2019,39.78125,-105.78125,328.17758
31-05-2019,39.78125,-105.78125,340.24112
01-06-2019,39.78125,-105.78125,317.6749
02-06-2019,39.78125,-105.78125,348.95087
03-06-2019,39.78125,-105.78125,348.2751
04-06-2019,39.78125,-105.78125,333.2212
05-06-2019,39.78125,-105.78125,320.3098
06-06-2019,39.78125,-105.78125,317.6717
07-06-2019,39.78125,-105.78125,359.40082
08-06-2019,39.78125,-105.78125,327.58698
09-06-2019,39.78125,-105.78125,353.02896
10-06-2019,39.78125,-105.78125,410.67627
11-06-2019,39.78125,-105.78125,420.71463
12-06-2019,39.78125,-105.78125,335.30914
13-06-2019,39.78125,-105.78125,374.32034
14-06-2019,39.78125,-105.78125,373.24472
15-06-2019,39.78125,-105.78125,376.21432
16-06-2019,39.78125,-105.78125,359.44568
17-06-2019,39.78125,-105.78125,332.33875
18-06-2019,39.78125,-105.78125,368.48785
19-06-2019,39.78125,-105.78125,430.6169
20-06-2019,39.78125,-105.78125,419.2203
21-06-2019,39.78125,-105.78125,385.95508
22-06-2019,39.78125,-105.78125,360.5308
23-06-2019,39.78125,-105.78125,454.3351
24-06-2019,39.78125,-105.78125,474.13498
25-06-2019,39.78125,-105.78125,469.07767
26-06-2019,39.78125,-105.78125,508.98114
27-06-2019,39.78125,-105.78125,464.60327
28-06-2019,39.78125,-105.78125,464.11642
29-06-2019,39.78125,-105.78125,438.2084
